key,source,target
ST_qp-Rewards/qp_reward_unlockpopup_chain,Story unlocked,
ST_qp-Rewards/qp_reward_heister-hielo,The cool rapper Hielo is unlocked when you finish all urban legends with at least a one-star rating.,
ST_qp-Rewards/qp_reward_heister-DollarDragon,The fire-breathing Dollar Dragon is unlocked when you finish all urban legends with at least a two-star rating.,
ST_qp-Rewards/qp_reward_shuffle-hard,The long shuffle tier is unlocked by finishing a medium round of shuffle.,
ST_qp-Rewards/qp_reward_shuffle-medium,The medium shuffle tier is unlocked by finishing a short round of shuffle.,
ST_qp-Rewards/qp_reward_heister-nochain,"This unique character can only be unlocked by promoting {Gender}|gender(him, her) to the maximum level in the campaign.",
ST_qp-Rewards/qp_reward_heister-baker,Travis Baker is unlocked by beating the campaign and conquering the entire Rockay City.,
ST_qp-Rewards/qp_reward_unlockpopup_unknown,Unknown reward,
ST_qp_Contracts/qp_contract_purchase-already,Already purchased,
ST_qp_Contracts/qp_contract_easy,Easy,
ST_qp_Contracts/qp_contract_open,Go to job,
ST_qp_Contracts/qp_contract_hard,Hard,
ST_qp_Contracts/qp_contract_locked,Locked,
ST_qp_Contracts/qp_contract_medium,Medium,
ST_qp_Contracts/qp_contract_purchase-now,Purchase job,
ST_qp_GUI/umg_boss_slot_name,Boss {Number},
ST_qp_GUI/umg_mp_jobscreen_nextsection,Next section,
ST_qp_GUI/umg_mp_jobscreen_prevsection,Previous section,
ST_qp_GUI/umg_boss_slot_locked,Slot is locked,
ST_qp_GUI/umg_quickjoin_while_wait,While you wait,
ST_qp_GUI/umg_boss_slot_locked_info,"You can purchase up to {Delta} additional Boss {Delta}|plural(one=slot, other=slots).",
ST_qp_GUI/umg_shuffle_reward,{sign}{value}% reward,
ST_qp_Info/qp_info_screen_title,Fight for respect,
ST_qp_Info/qp_info_stories-extra2,Finishing an urban legend unlocks the next one in the selection.,
ST_qp_Info/qp_info_stories-extra3,Finishing an urban legend with a three-star rating will unlock the unique character you played as in all its missions.,
ST_qp_Info/qp_info_contracts,Jobs are larger missions that require an initial investment but offer a chance for far greater rewards than if they were encountered on the map.,
ST_qp_Info/qp_info_screen_description,"Lead a team of skilled criminals to earn respect and cash, either solo or with friends. Build up your reputation and assemble the ultimate crew for daring heists.

Test your mettle and leave your mark in Rockay's ruthless underworld!",
ST_qp_Info/qp_info_stories-extra1,Replay urban legends to earn a better score and star rating.,
ST_qp_Info/qp_info_shuffle,Shuffle allows you to test your skills to the fullest in a randomized sequence of missions. Overcome all three and get a hefty bonus on top of the regular mission rewards.,
ST_qp_Info/qp_info_screen_start,Start Multiplayer,
ST_qp_Info/qp_info_shuffle-extra1,"The longer tiers come with increased rewards. They are unlocked by successfully completing the previous, shorter tier in a row.",
ST_qp_Info/qp_info_stories_extra4,"There is a limited pool of characters for every urban legend, and their revives do not replenish in between missions.",
ST_qp_Info/qp_info_contracts-extra1,"They are unlocked by encountering the heist in the campaign, or by completing it with other players in Multiplayer.",
ST_qp_Info/qp_info_stories,Urban Legends are cooperative mini-campaigns that can be played without any limitations with bots and players alike.,
ST_qp_Info/qp_info_shuffle-extra2,"You receive rewards for each successful mission you complete, even if you ultimately fail before reaching the end of the round. However, if you are successful, you obtain additional money, rare weapons and score.",
ST_qp_JobCategories/qp_jobs_categories_smallhits_artgallery_title,Art of the Heist,
ST_qp_JobCategories/qp_jobs_categories_smallhits_auctionhouse_title,Auction House,
ST_qp_JobCategories/qp_jobs_categories_smallhits_jewelrystore_description,Big fat jewelry store full of expensive bling. Ripe for taking.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_artgallery_description,Break into Rockay’s most prestigious art gallery to steal an ancient Dragon statue for a Triad boss.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_warehouses_description,Break into a secured building under the cover of the night.,
ST_qp_JobCategories/qp_jobs_categories_bigheists_cup-frontgate_description,Bust through the main door of the gold depot and shoot your way through to the gold prize.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_compound_title,Compound,
ST_qp_JobCategories/qp_jobs_categories_smallhits_compound_description,Delve into the highly-secured industrial compound to get your hands on the most precious spoils.,
ST_qp_JobCategories/qp_jobs_categories_bigheists_ops_description,Execute a retrieval mission of a lost nuclear warhead from a Soviet Arctic base on behalf of the CIA.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_gangsters_title,Gangsters,
ST_qp_JobCategories/qp_jobs_categories_bigheists_title,Heists,
ST_qp_JobCategories/qp_jobs_categories_bigheists_cup-basement_description,Infiltrate the basement of the gold depot and conquer it from the inside.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_jewelrystore_title,Jewelry Store,
ST_qp_JobCategories/qp_jobs_categories_mediumhits_title,Jobs,
ST_qp_JobCategories/qp_jobs_categories_description,Learn the basics of pulling off a successful heist.,
ST_qp_JobCategories/qp_jobs_categories_tutorial_description,Learn the basics of pulling off a successful heist.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_carstealer_description,Make your way through a nefarious drug den and leave with Hielo’s fancy new ride.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_shops_description,Pay a visit to a quaint local shopping center and swipe all that isn't nailed down.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_bank_title,"RDR: Express ",
ST_qp_JobCategories/qp_jobs_categories_smallhits_bank2_title,RDR: Financial Center,
ST_qp_JobCategories/qp_jobs_categories_recomended_title,Recommended,
ST_qp_JobCategories/qp_jobs_categories_smallhits_savemac_description,Rescue Mac at his train station hideout after he got himself into hot water with Hielo’s goons.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_roads_title,Road ambush,
ST_qp_JobCategories/qp_jobs_categories_smallhits_roads_description,Set a trap for the unsuspecting piggy banks moving through the city full of juicy goods.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_shops_title,Shops,
ST_qp_JobCategories/qp_jobs_categories_smallhits_killhielo_description,Show up uninvited to Hielo’s show and snuff out his spotlight for good.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_gangsters_description,Show your rivals who’s the boss by turning their little gatherings into bloodbaths.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_title,Small Jobs,
ST_qp_JobCategories/qp_jobs_categories_smallhits_bank2_description,Stacks of riches waiting for you in neat piles – and no walls or pesky security can stop you.,
ST_qp_JobCategories/qp_jobs_categories_bigheists_cup-gliders_description,"The gold depot may be a fortress, but the sky is the only limit for us.",
ST_qp_JobCategories/qp_jobs_categories_smallhits_bank_description,"This branch sees more withdrawals than deposits—not exactly cash-rich. But hey, a bank’s a bank!",
ST_qp_JobCategories/qp_jobs_categories_tutorial_title,Tutorial,
ST_qp_JobCategories/qp_jobs_categories_smallhits_auctionhouse_description,Visit a guarded auction house as the sole bidder during an unsanctioned private showcase.,
ST_qp_JobCategories/qp_jobs_categories_smallhits_warehouses_title,Warehouses,
ST_qp_Map/qp_map_mission_continue,Continue mission,
ST_qp_Map/qp_map_mission_play,Create lobby,
ST_qp_Map/qp_map_back-lobby,Return to lobby,
ST_qp_Missions/qp_mission_horde-02_description,"A cruel blizzard smothers the city, while a cursed spell twists criminals into demon-ridden fiends.",
ST_qp_Missions/qp_mission_horde-02_title,Frozen Terror,
ST_qp_Missions/qp_mission_horde-01_title,Nightmare City,
ST_qp_Missions/qp_mission_horde-01_description,"Nightmare curse transforms city criminals into demon-possessed monsters, plunging the streets into chaos and violence.",
ST_qp_Missions/qp_mission_winterops_title,Operation Cold Strike,
ST_qp_Missions/qp_mission_horde_objective,Survive waves of enemies,
ST_qp_Missions/qp_mission_horde-03_description,"The witch’s voodoo spreads across the city; now, she’s set her evil upon Chinatown.",
ST_qp_Missions/qp_mission_horde-03_title,Trial of the Snake,
ST_qp_Missions/qp_tutorial_title,Tutorial,
ST_qp_Missions/qp_tutorial_description,"Whether it’s your first heist or your hundredth, it pays to be prepared. A quick bank job to learn—and sharpen—the essentials of robbery.",
ST_qp_MultiplayerHub/qp_hub_horde_description,Brave the relentless onslaught of increasingly tougher waves of enemies.,
ST_qp_MultiplayerHub/qp_hub_shuffle_description,Challenge yourself in a randomized sequence of missions.,
ST_qp_MultiplayerHub/umg_lobby_creating,Creating lobby,
ST_qp_MultiplayerHub/mp_jobs_current_lobby,Current lobby,
ST_qp_MultiplayerHub/qp_hub_stories_description,Experience Rockay City's legends in short mission chains.,
ST_qp_MultiplayerHub/qp_hub_quickjoin_description,Join a co-op lobby.,
ST_qp_MultiplayerHub/qp_hub_jobs_title,Missions,
ST_qp_MultiplayerHub/qp_hub_jobs_description,Play individual missions of your choice.,
ST_qp_MultiplayerHub/qp_hub_quickjoin_title,Quickjoin,
ST_qp_MultiplayerHub/qp_hub_horde_title,Rockay Rumble,
ST_qp_MultiplayerHub/qp_hub_shuffle_title,Shuffle,
ST_qp_MultiplayerHub/qp_hub_horde_objective,Survive waves of enemies,
ST_qp_MultiplayerHub/qp_hub_stories_title,Urban Legends,
ST_qp_Respect/qp_respect-3,Affiliated,
ST_qp_Respect/qp_respect-5,Crime Boss,
ST_qp_Respect/qp_respect-2,Hustler,
ST_qp_Respect/qp_respect-4,Made Man,
ST_qp_Respect/qp_respect-0,Outsider,
ST_qp_Respect/qp_respect-1,Prospect,
ST_qp_Respect/qp_respect,Respect,
ST_qp_Respect/qp_respect_progress,{Current}/{Needed} pts.,
ST_qp_SearchingTips/qp_search_tip-06,Are there still empty lobby slots and you have no one to play with? Add your teammates as bots.,
ST_qp_SearchingTips/qp_search_tip-02,Friends can be invited to DLC heists even if they do not own the DLC.,
ST_qp_SearchingTips/qp_search_tip-07,"If you want more control over choosing missions, try the session browser in the multiplayer mode.",
ST_qp_SearchingTips/qp_search_tip-05,Is the gameplay too easy for you? Try higher difficulties.,
ST_qp_SearchingTips/qp_search_tip-08,"Once a lobby is created, you cannot change whether it’s public or private.",
ST_qp_SearchingTips/qp_search_tip-03,Public lobbies are accessible via Quickjoin and provide a slight reward increase to all players.,
ST_qp_SearchingTips/qp_search_tip-00,The longer tiers of Shuffle can be quite intensive. Do not underestimate your preparation!,
ST_qp_SearchingTips/qp_search_tip-01,"Urban legends are played with a new, pre-selected pool of characters. You are not risking anything!",
ST_qp_SearchingTips/qp_search_tip-04,Was your weapon lost during a heist? Do not forget to retrieve it via weapon buyback in the Team tab.,
ST_qp_Sessions/qp_slot_context_bot_add,Add bot,
ST_qp_Sessions/qp_sessions_advanced_difficulty_title,Advanced difficulty,
ST_qp_Sessions/qp_sessions_filter_mission_any,Any,
ST_qp_Sessions/qp_slot_context_kick_description,Are you sure you want to kick the player?,
ST_qp_Sessions/block_player_modal_confirm,Block player,
ST_qp_Sessions/qp_block,Blocked by host,
ST_qp_Sessions/unblock_player_modal_title,Blocked players,
ST_qp_Sessions/block_player_modal_description,"Blocking this player will prevent them from joining any lobbies you create, you won't see their chat messages, and you won't hear them in voice chat.


You can unblock player anytime in the settings.",
ST_qp_Sessions/qp_slot_context_close,Close,
ST_qp_Sessions/qp_sessions_search_difficulty,Difficulty,
ST_qp_Sessions/qp_error_code,Error code,
ST_qp_Sessions/qp_error_code-format,Error code: {Code},
ST_qp_Sessions/qp_sessions_search_findingprogress,Finding servers…,
ST_qp_Sessions/qp_host_disbanded,Host disbanded lobby,
ST_qp_Sessions/qp_sessions_state-game,In progress,
ST_qp_Sessions/qp_slot_context_invite,Invite friend,
ST_qp_Sessions/qp_sessions_missiontype-contract,Job,
ST_qp_Sessions/qp_slot_context_kick,Kick player,
ST_qp_Sessions/qp_kicked_host,Kicked by host,
ST_qp_Sessions/qp_sessions_state-lobby,Lobby,
ST_qp_Sessions/qp_sessions_filter_lobby,Lobby only,
ST_qp_Sessions/qp_sessions_search_mission,Mission,
ST_qp_Sessions/qp_sessions_filter_mission,Mission type,
ST_qp_Sessions/qp_slot_context_mute_on,Mute,
ST_qp_Sessions/qp_sessions_search_name,Name,
ST_qp_Sessions/qp_sessions_search_emptymessage,No servers found,
ST_qp_Sessions/qp_playerstatus_nobody,Nobody selected,
ST_qp_Sessions/qp_playerstatus_notready,Not ready,
ST_qp_Sessions/qp_sessions_missiontype-opportunity,Opportunity,
ST_qp_Sessions/qp_sessions_search_ping,Ping,
ST_qp_Sessions/qp_sessions_search_players,Players,
ST_qp_Sessions/qp_playerstatus_ready,Ready,
ST_qp_Sessions/qp_sessions_refresh,Refresh,
ST_qp_Sessions/qp_slot_context_bot_remove,Remove bot,
ST_qp_Sessions/qp_playerstatus_selecting,Selecting character...,
ST_qp_Sessions/qp_sessions_title,Sessions browser,
ST_qp_Sessions/qp_sessions_missiontype-shuffle,Shuffle,
ST_qp_Sessions/qp_sessions_search_state,State,
ST_qp_Sessions/qp_sessions_search_refresh,Try again,
ST_qp_Sessions/qp_sessions_search_type,Type,
ST_qp_Sessions/unblock_player_modal_confirm,Unblock player,
ST_qp_Sessions/unblock_player_modal_description,"Unblocking players will allow them to join lobbies you create, you will see their chat messages, and you will hear them in voice chat again.",
ST_qp_Sessions/qp_sessions_missiontype-unknown,Unknown,
ST_qp_Sessions/qp_slot_context_mute_off,Unmute,
ST_qp_Sessions/qp_sessions_missiontype-chain,Urban legend,
ST_qp_Sessions/qp_slot_context_view,View profile,
ST_qp_Sessions/block_player_modal_title,Would you like to block {PLAYERNAME}?,
ST_qp_Sessions/qp_sessions_advanced_difficulty_description,"You are about to join a game with a <BigEm>{DifficultyToUpper}</> level set. This setting is recommended for experienced players.

Proceed with joining the game?",
ST_qp_Sessions/block_player_error_title,You cannot block more players,
ST_qp_Sessions/block_player_error_description,"You have reached the maximum limit of 100 blocked players. To block additional players, you will need to unblock someone first. You can unblock  players anytime in the settings.",
ST_qp_Stories/qp_stories_change_cancel,Cancel,
ST_qp_Stories/qp_stories_change_confirm,Change story,
ST_qp_Stories/qp_stories_change_title,Change story?,
ST_qp_Stories/qp_shuffle_change_title,Change tier?,
ST_qp_Stories/qp_shuffle_change_confirm,Confirm,
ST_qp_Stories/qp_stories_maxscore,Maximum Score,
ST_qp_Stories/qp_stories_change_description,"Warning! You will lose your progress on your current story.
Are you sure you want to start a new one?",
ST_qp_Stories/qp_shuffle_change_description,"Warning! You will lose your progress through your current shuffle round.
Are you sure you want to start a new one?",
ST_quick_Contracts/quick_contract_mtr_moneytrain_description,A train car will be moving a large sum of cash through downtown Rockay. If you use the metro; expect delays.,
ST_quick_Contracts/quick_contract_jwl_description,Big fat jewelry store full of expensive bling. Ripe for taking.,
ST_quick_Contracts/quick_contract_cag-policestation_description,Break into the Rockay City police department and free the captured Graves.,
ST_quick_Contracts/quick_contract_dds_dragondogs_description,Drop from the sky under the cover of night to recover mythical statues of long lost deities.,
ST_quick_Contracts/quick_contract_cag-cyberstorm_description-short,Fight your way through Cagnali’s forces and disrupt her operation.,
ST_quick_Contracts/quick_contract_cag-fortress_description-short,Infiltrate the robot factory and bring the company to its knees.,
ST_quick_Contracts/quick_contract_99p_99problems_description,"It's end of the line for Cagnali, and also time to repay all grievances. With interest.",
ST_quick_Contracts/quick_contract_coc_cokeorcaviar_description,Khan's luxury yacht is docked at a nearby port. Sneak aboard and take whatever you can.,
ST_quick_Contracts/quick_contract_bank_description,Robbing a bank and surviving to tell the tale is the dream of every burglar. The ultimate test of skill.,
ST_quick_Contracts/quick_contract_cag-fortress_description,"Stop Cagnali once and for all – hit her robot factory, destroy the assembly line and finish her for good.",
ST_quick_Contracts/quick_contract_thv_hiddenvault2_description,The Imperial Bank is rumored to have a secret vault holding millions. Best we see if the rumors are true.,
ST_quick_Contracts/quick_contract_thv_hiddenvault1_description,The Vertigo Bank is rumored to have a secret vault holding millions. Best we see if the rumors are true.,
ST_quick_Contracts/quick_contract_thv_hiddenvault_description,"The bank is rumored to keep a vast trove of valuables, in a hidden safe unlockable only with a one-of-a-kind elaborate disk.",
ST_quick_Contracts/quick_contract_cup_goldcup_description,The gold depot is an impenetrable fortress stashed with untold riches. Only a madman would attempt to breach it but fortune favors the brave.,
ST_quick_Contracts/quick_contract_cag-cyberstorm_description,"Time to fight back against Cagnali. Claw your way through her turf to gain access to her terminals. ",
ST_Quickplay/quickplay_jip_chosen-heister_description,Are you sure you want to go with this character?,
ST_Quickplay/quickplay_chain_story_status-available,Available,
ST_Quickplay/quickplay_hordemode_bestrun,Best run,
ST_Quickplay/quickplay_navbar_boss,Boss,
ST_Quickplay/quickplay_boss_lobby_newslot,Boss Slot,
ST_Quickplay/quickplay_boss_appearance-title,Boss appearance,
ST_Quickplay/quickplay_boss_navbar_customization,Boss customization,
ST_Quickplay/quickplay_boss_perk_slot,Boss perk {slotNumber},
ST_Quickplay/quickplay_boss_change-appearance,Change boss appearance,
ST_Quickplay/quickplay_change_weapon_skin,Change weapon skin,
ST_Quickplay/multiplayer_report_option_cheating,Cheating,
ST_Quickplay/quickplay_jip_chosen-heister,Chosen character,
ST_Quickplay/quickplay_boss_change,Customize,
ST_Quickplay/quickplay_boss_customize,Customize,
ST_Quickplay/quickplay_empty_slot,Empty slot,
ST_Quickplay/multiplayer_report_optional_prompt,Enter optional details,
ST_Quickplay/quickplay_boss_equipment,Equipment,
ST_Quickplay/multiplayer_report_option_exploiting,Exploiting,
ST_Quickplay/quickplay_chain_story_status-highscore,Highscore: {Score},
ST_Quickplay/quickplay_chain_mission_continue,Hold to continue,
ST_Quickplay/quickplay_chain_mission_activate,Hold to plan,
ST_Quickplay/umg_upgrade_perk,Hold to upgrade,
ST_Quickplay/quickplay_navbar_contracts,Jobs,
ST_Quickplay/quickplay_navbar_jobs,Jobs,
ST_Quickplay/quickplay_hordemode_loadoutdisabled,Loadout is disabled in Rockay Rumble,
ST_Quickplay/quickplay_chain_story_status-locked,Locked,
ST_Quickplay/quickplay_contract_locked,Locked,
ST_Quickplay/quickplay_navbar_map,Map,
ST_Quickplay/quickplay_navbar_modes,Modes,
ST_Quickplay/quickplay_contract_no_active,No active job,
ST_Quickplay/quickplay_hordemode_noruns,No previous runs recorded!,
ST_Quickplay/multiplayer_report_option_offensive,Offensive,
ST_Quickplay/multiplayer_report_option_other,Other,
ST_Quickplay/umg_perk_slot,Perk slot {slotNumber},
ST_Quickplay/quickplay_contract_purchase,Plan job,
ST_Quickplay/quickplay_play,Play,
ST_Quickplay/umg_player_build,Player's upgrades,
ST_Quickplay/quickplay_boss_primary_weapon,Primary weapon,
ST_Quickplay/quickplay_contract_purchased,Purchased,
ST_Quickplay/quickplay_hordemode_recenruns,Recent runs,
ST_Quickplay/multiplayer_report_title,Report {playerName},
ST_Quickplay/quickplay_navbar_hordemode,Rockay Rumble,
ST_Quickplay/multiplayer_report_option_scamming,Scamming,
ST_Quickplay/quickplay_boss_secondary_weapon,Secondary weapon,
ST_Quickplay/multiplayer_report_description,Select a reason for reporting the player.,
ST_Quickplay/quickplay_navbar_sessions,Sessions,
ST_Quickplay/quickplay_navbar_shuffle,Shuffle,
ST_Quickplay/multiplayer_report_option_spamming,Spamming,
ST_Quickplay/quickplay_contract_start,Start job,
ST_Quickplay/quickplay_navbar_stories,Stories,
ST_Quickplay/horde_selection_survived_label,Survived,
ST_Quickplay/quickplay_navbar_heisters,Team,
ST_Quickplay/quickplay_hordemode_owneddisabled,Team member selection is disabled in Rockay Rumble,
ST_Quickplay/quickplay_total_score,Total Score,
ST_Quickplay/umg_upgrade_available,Upgrade available!,
ST_Quickplay/multiplayer_report_option_abuse,Verbal abuse,
ST_Quickplay/quickplay_hordemode_wave,Wave,
ST_Quickplay/quickplay_bossalreadyselected,Your Boss character is already present in the crew.,
ST_Quickplay/quickplay_boss_navbar_customization_with_slot:_name,{SlotName} - Customization,
ST_QuickplayMap/umg_qp_contract_active_name,Active: {0},
ST_QuickplayMap/umg_qp_contracts_title,Description:,
ST_QuickplayMap/umg_qp_big_heists_contracts_description,Jobs are unlocked by playing the campaign.,
ST_QuickplayMap/umg_qp_no_missions,No missions available,
ST_QuickplayMap/umg_qp_character_perks,Perks,
ST_QuickplayMap/umg_qp_unique_heisters_unlock_description,Unique characters are unlocked by playing the boss campaign,
ST_QuickplayMap/umg_qp_chain_contracts_description,Urban legends are mini-campaigns of three chained missions with a pre-selected team.,
ST_QuickplayMap/umg_qp_sell_value,Value to sell,
ST_QuickplayMap/umg_qp_no_active_chain_contract,You have no active job,
ST_RadialMenuWheels/ChatWheel_Agreed,Agreed!,
ST_RadialMenuWheels/ChatWheel_FollowMe,Follow me,
ST_RadialMenuWheels/ChatWheel_GoLoud,Go loud,
ST_RadialMenuWheels/ChatWheel_GoStealth,Go stealth!,
ST_RadialMenuWheels/ChatWheel_GoodJob,Good job!,
ST_RadialMenuWheels/ChatWheel_HelpMe,Help me!,
ST_RadialMenuWheels/ChatWheel_No,No!,
ST_RadialMenuWheels/ChatWheel_SpamProtection,Quickchat disabled for {amount} seconds!,
ST_RadialMenuWheels/PromptReleaseToClose,"Release <action id=""WheelMenu""/> to close",
ST_RadialMenuWheels/PromptReleaseToSelect,"Release <action id=""WheelMenu""/> to select",
ST_RadialMenuWheels/ChatWheel_WaitHere,Wait here,
ST_RadialMenuWheels/PromptBotWheel,"{deviceaction}|deviceaction(other=<action id=""Skip""/>, gamepad=<action id=""Use""/>) Bot Wheel",
ST_RadialMenuWheels/PromptChatWheel,"{deviceaction}|deviceaction(other=<action id=""Skip""/>, gamepad=<action id=""Use""/>) Chat Wheel",
ST_raid_Cutscenes/meta_raid_bankrobbery_screen-s,Rooftop of the RDR Bank,
ST_raid_Cutscenes/meta_raid_bankrobbery_screen,The following day,
ST_raid_Cutscenes/meta_raid_bankrobbery_tip1,"What started as a very promising robbery of mostly unguarded bank, soon took a turn for much worse as Sheriff's trap sprung.",
ST_raid_Missions/meta_raid_hqraid_title,Headquarters Raid,
ST_raid_Missions/meta_raid_hqraid_description,The Sheriff's at the doorstep - and he's armed to the teeth. Get out.,
ST_ran/int_ran_rsbox_close,Close Box,
ST_ran/Int_ran_crateClose,Close crate,
ST_ran/int_ran_loading,Loading,
ST_ran/int_ran_mortar,Mortar,
ST_ran/int_ran_rsbox_open,Open Box,
ST_ran/int_ran_crateOpen,Open crate,
ST_ran/int_ran_mortar_projectile,Projectile,
ST_ran1_Objectives/obj_ran1_kill_the_sniper,Eliminate the sniper,
ST_ran1_Objectives/obj_ran1_get_out_the_field,Get out of the field,
ST_ran1_Objectives/obj_ran1_find_the_sniper,Locate the sniper,
ST_ran1_Objectives/obj_ran1_run_to_the_captain,Move to the captain,
ST_ran2_Objectives/obj_ran2_blow_the_bunker_door,Blow the bunker door,
ST_ran2_Objectives/obj_ran2_exit_the_tunnels,Exit through the tunnels,
ST_ran2_Objectives/obj_ran2_find_the_bunker,Locate the bunker,
ST_ran2_Objectives/obj_ran2_find_the_case,Locate the case,
ST_ran2_Objectives/obj_ran2_go_into_the_enemy_area,Move into the area,
ST_ran2_Objectives/obj_ran2_take_the_red_star,Retrieve the Red Star,
ST_ran2_Objectives/obj_ran2_escape,Time to escape,
ST_ran2_Objectives/obj_ran2_custom_empty, ,
ST_ran3_Objectives/obj_ran3_defend_left_flank,Defend the left flank,
ST_ran3_Objectives/obj_ran3_get_helicopter,Move to the helicopter,
ST_ran3_Objectives/interactive_m60,Pick up the M60,
ST_ran3_Objectives/obj_ran3_survive,Stay alive,
ST_ran3_Objectives/obj_ran3_m60,Take the M60,
ST_ran4_Objectives/obj_ran4_grenade_launcher,Fire the mortar,
ST_ran4_Objectives/obj_ran4_hold_position,Hold the position,
ST_ran4_Objectives/obj_ran4_left_flank,Protect the left flank,
ST_ran4_Objectives/obj_ran4_right_flank,Protect the right flank,
ST_ran5_Objectives/obj_ran5_get_into_vault,Defend the vault,
ST_ran5_Objectives/obj_ran5_kill_enemies,Eliminate the enemy,
ST_ran5_Objectives/obj_ran5_get_there,Get in there,
ST_ran5_Objectives/obj_ran5_get_out,Get out,
ST_ran5_Objectives/obj_ran5_get_to_the_tunnels,Get to the tunnels,
ST_ran5_Objectives/obj_ran5_hold_enemies,Hold off the enemy,
ST_ran5_Objectives/obj_ran5_find_red_star,Locate the Red Star,
ST_ranger_Variations/StoryCharacter2DRadio_ID_ranger_m2_jungle5_1_All_1," What's your status?",
ST_ranger_Variations/GenericHeister_ID_ranger_m5_vault2_1_All_1,AO is hot!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_case1_1_All_1,"Ah, Ranger boy. You're still kickin'!",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_hold10_1_All_1,"Ah, fuck man! They got-",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_case7_1_All_1,"Aha-hahaha. My pension, yeah!",
ST_ranger_Variations/GenericHeister_ID_ranger_m5_kill5_1_All_1,All dead!,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_case6_1_All_1,Alright let’s get out of the AO and this damn shelling. Then signal the chopper.,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_door3_1_All_1,Armed – fire in the hole!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_blackscreen6_1_All_1,Auto-rotate! Trees! Go for trees!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_door1_1_All_1,Blow the door.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_hold6_1_All_1,Boom. Boom!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_case3_1_All_1,Boy! Where is the stone?,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_blackscreen2_1_All_1,"Boys, no sugar-coating this. This sit rep’s simple:  FUBAR.",
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_blackscreen7_1_All_1,Brace! Brace for impact.,
ST_ranger_Variations/GenericHeister_ID_ranger_m2_jungle4_1_All_1,"Bravo Bravo here. Ready you - a two, Zulu.",
ST_ranger_Variations/StoryCharacter2DRadio_ID_ranger_m2_jungle3_1_All_1,"Bravo, Bravo! Bravo Zulu!",
ST_ranger_Variations/StoryCharacter2DRadio_ID_ranger_m2_jungle7_1_All_1,"Bravo, Bravo. Head to the RP 2 for the bird. Pick up in 10.",
ST_ranger_Variations/GenericHeister_ID_ranger_m5_tunnels4_1_All_1,CONTACT!!!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_end5_1_All_1,COVER!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_blackscreen2_1_All_1,Cap says this gem would keep VC financed for a year.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_gottago1_1_All_1,"Cap, we gotta go!",
ST_ranger_Variations/GenericHeister_ID_ranger_m1_sniper6_1_All_1,Captain -  he is out!,
ST_ranger_Variations/GenericHeister_ID_ranger_m4_case2_1_All_1,Cap…,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_blackscreen9_1_All_1,Cease fire! Cease fire!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_firstscreen8_1_All_1,Chop 'em down with the M60!,
ST_ranger_Variations/GenericHeister_ID_ranger_m5_vault1_1_All_1,Clear!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_tunnel6_1_All_1,"Come on, you fuckers.",
ST_ranger_Variations/GenericHeister_ID_ranger_m2_run1_1_All_1,Come on.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m4_protectl5_1_All_1,Contact left!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m2_contact1_1_All_1,Contact!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m3_firstscreen6_1_All_1,Contact! Right!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_hold8_1_All_1,Contact!!,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m1_morphine2_1_All_1,Crazy shit soldier.  Them Rangers sure taught you to move.,
ST_ranger_Variations/StoryCharacter3D_ID_ranger_m5_hold9_1_All_1,DALTON!,
